1,2
0,3
0,2
3,7
4,6
4,5
4,7
0,1
5,6

