764.5694520342204,157.13000383315688
463.26480995818787,16.583560600752392
332.76977363511844,136.596725855699
901.0871478583167,37.571903402501164
1137.5749896414302,99.37843992551804
794.2185757426025,187.28766874147334

