653.3655216893171,223.50618710540303
391.05959078840374,169.74778390920216
261.1659378788111,-87.40564389957169
314.59494652470926,298.7449430935294
378.92193592339635,127.90589300573126

