462.1711994295428,280.7758378482531
79.28400253318314,149.7651176011961
245.92320651494288,133.70893743465413
161.5611181196241,-152.2446348673219
205.42136679767486,-17.62481845884497
283.5438887666463,78.26893102137365

