7.989676056067026,-219.29900280188045
73.0364384807396,-377.6496554625759
-180.78979804852742,-464.03196064939357
67.87117470745505,-96.52373607741418
258.14009698249697,194.90186406144466
133.91809756670528,347.5122878900386

