-0.5874198499419012,0.3585963702592678
-1,-0.39528033166497323
0.02222118208945223,-0.4648831428435568
1,-1
