-0.5666524307920777,-0.9426247381646663
-0.25143187863009553,-0.6688127857947369
-0.31447664676420317,-0.3504704150055876
0.02993420361521215,-0.055270907902982946
-1,-0.5763074079152398
0.3590778670186623,-0.7421374352578689
-0.9513103150713055,-0.08163313722075782
1,-1
