10,12
1,4
1,6
7,9
1,3
3,5
2,4
0,6
1,5
0,2
5,6
7,12
0,3
1,11
7,13
7,11
4,8
9,11
0,6
6,11
7,10
8,11
8,10
8,12
0,5
7,13
0,4
12,13
4,13
8,13

